date,lat,lon,sog,cog,class,H3
2021-08-01 08:26:54,34.852573,128.797668,0.1,184.0,6.0,8a30c3af0757fff
2021-08-01 08:40:57,34.852062,128.798141,0.5,80.7,6.0,8a30c3af062ffff
2021-08-01 08:45:01,34.851822,128.79808,0.6,278.4,6.0,8a30c3af062ffff
2021-08-01 08:50:16,34.853539,128.79837,2.7,28.5,6.0,8a30c3af0747fff
2021-08-01 08:55:07,34.859058,128.802032,6.1,29.6,6.0,8a30c3af0377fff
2021-08-01 09:02:17,34.871479,128.809799,7.4,20.1,6.0,8a30c3af5287fff
2021-08-01 09:05:46,34.878597,128.812515,7.8,17.9,6.0,8a30c3ae2db7fff
2021-08-01 09:11:06,34.889301,128.818512,7.8,26.4,6.0,8a30c3ae62a7fff
2021-08-01 09:15:37,34.89901,128.819214,7.8,356.6,6.0,8a30c3ae6a67fff
2021-08-01 09:20:18,34.909271,128.818314,7.6,356.2,6.0,8a30c3ae4027fff
2021-08-01 09:26:27,34.921463,128.821136,7.0,31.7,6.0,8a30c3a0b427fff
2021-08-01 09:30:28,34.928291,128.826233,7.1,31.3,6.0,8a30c3a0b12ffff
2021-08-01 09:35:28,34.936893,128.832687,7.2,32.7,6.0,8a30c3a094effff
2021-08-01 09:40:13,34.944912,128.838242,6.3,8.3,6.0,8a30c3a09067fff
2021-08-01 09:46:16,34.954689,128.832275,7.0,330.8,6.0,8a30c3a0d2effff
2021-08-01 09:50:16,34.962181,128.827301,8.1,330.9,6.0,8a30c3a0da77fff
2021-08-01 09:55:17,34.972843,128.819748,9.0,328.2,6.0,8a30c3a76c1ffff
2021-08-01 10:06:27,35.000214,128.802979,10.6,339.0,6.0,8a30c3a2d327fff
2021-08-01 10:10:27,35.011440500000006,128.7976685,11.05,339.0,6.0,8a30c3b5e50ffff
2021-08-01 10:16:59,35.029274,128.785828,11.3,306.0,6.0,8a30c3b51137fff
2021-08-01 10:20:18,35.034119,128.774612,11.5,293.0,6.0,8a30c3b55637fff
2021-08-01 10:28:20,35.044506,128.745621,11.6,291.0,6.0,8a30c3b54967fff
2021-08-01 10:33:28,35.049969,128.726456,11.5,281.0,6.0,8a30c3b72c67fff
2021-08-01 10:41:40,35.050423,128.693756,11.9,270.0,6.0,8a30c3b2b71ffff
2021-08-01 10:42:10,35.0504,128.691742,12.0,269.0,6.0,8a30c3b2b44ffff
2021-08-01 10:45:29,35.050177000000005,128.678177,12.1,268.0,6.0,8a30c3b2a20ffff
2021-08-01 10:46:44,35.049713,128.672897,12.0,258.0,6.0,8a30c3b2a3b7fff
2021-08-01 10:53:39,35.039131,128.649002,11.7,238.0,6.0,8a30c3b056e7fff
2021-08-01 10:57:50,35.032066,128.634888,11.7,238.0,6.0,8a30c3b008dffff
2021-08-01 11:02:19,35.024803,128.619385,11.6,245.0,6.0,8a30c3b06227fff
2021-08-01 11:04:38,35.021759,128.610931,11.6,247.0,6.0,8a30c3b0608ffff
2021-08-01 11:15:09,35.009342,128.572021,11.7,252.0,6.0,8a30c3b14917fff
2021-08-01 11:17:47,35.006504,128.562103,11.7,251.0,6.0,8a30c3849b6ffff
2021-08-01 11:27:47,34.994675,128.525238,11.6,247.0,6.0,8a30c3848c6ffff
2021-08-01 11:35:29,34.984219,128.497406,11.8,242.0,6.0,8a30c384e507fff
2021-08-01 11:40:59,34.975231,128.479233,11.0,234.0,6.0,8a30c385cb67fff
2021-08-01 11:46:28,34.966297,128.465424,8.5,231.0,6.0,8a30c385cc57fff
2021-08-01 11:47:47,34.964424,128.462494,8.3,233.0,6.0,8a30c385ccaffff
2021-08-01 11:54:50,34.955769,128.447098,7.1,240.0,6.0,8a30c385144ffff
